ID,Creator/Property,youtube 2023-05 Views,youtube 2023-05 Views Growth,facebook 2023-05 Views,facebook 2023-05 Views Growth,instagram 2023-05 Views,instagram 2023-05 Views Growth,tiktok 2023-05 Views,tiktok 2023-05 Views Growth,twitter 2023-05 Views,twitter 2023-05 Views Growth,youtube 2023-05 V30,facebook 2023-05 V30,instagram 2023-05 V30,tiktok 2023-05 V30,youtube 2023-05 Engagements,facebook 2023-05 Engagements,instagram 2023-05 Engagements,twitter 2023-05 Engagements,tiktok 2023-05 Engagements,youtube 2023-05 E30,facebook 2023-05 E30,instagram 2023-05 E30,tiktok 2023-05 E30,youtube 2023-05 ER30,facebook 2023-05 ER30,instagram 2023-05 ER30,tiktok 2023-05 ER30,youtube 2023-05 Followers,youtube 2023-05 Followers Growth,facebook 2023-05 Followers,facebook 2023-05 Followers Growth,instagram 2023-05 Followers,instagram 2023-05 Followers Growth,twitter 2023-05 Followers,twitter 2023-05 Followers Growth,twitch 2023-05 Followers,twitch 2023-05 Followers Growth,tiktok 2023-05 Followers,tiktok 2023-05 Followers Growth,Creator/Property Type,2022-10 - 2023-04 Relevance Score,2022-10 - 2023-04 Viewing Affinity,2022-10 - 2023-04 Audience Overlap,2022-10 - 2023-04 Market Share
5gdnEJ1Sm03S6uB101,mikayla mags,710438.0,0.17713978947159126,,,,,,,,,199558.0,,,,28051.0,,,,,9975.0,,,,2.7772,,,,14000.0,0.75,,,,,,,,,,,influencer,1.9464814654092715,15.546070511811795,0.0024940127178131968,0.1252072968490879
6N3JomSK3t03WuSAF01,Beyond Makeup,847066.0,0.6717736985555185,3146.0,10.275985663082437,,,,,,,5984.0,,,,33469.0,219.0,161.0,,,161.0,,,,1.4946000000000002,,,,500.0,-0.16666666666666666,0.0,,7.0,,,,,,,,influencer,1.9431344294106236,15.532698782868362,0.0012965562804525559,0.1250996015936255
3WJbovkRw03SKk2k01,Life Well Cruised,3101193.0,0.4984395648466019,517.0,-0.7297438578149503,,,11176.0,-0.2885606976892227,,,66615.0,,,,105154.0,10264.0,58939.0,,163.0,4227.0,,3162.0,,3.5254,,,,13000.0,0.18181818181818182,0.0,,2390.0,-0.20729684908789386,,,,,56.0,-0.3170731707317073,influencer,1.9400414980592948,15.520331984474359,0.001354364522256173,0.125
4DqjrejxH03YrMT201,midnight rain,129649.0,-0.7681456696644927,,,,,,,,,,,,,4002.0,,,,,,,,,,,,,30.0,-0.88,,,,,,,,,,,influencer,1.9400414980592948,15.520331984474359,0.0021719382277644726,0.125
8YWfYE9qdR,Techplant,441724.0,-0.5363825952977455,,,,,,,,,13604.0,,,,11974.0,,,,,1089.0,,,,4.4496,,,,3000.0,-0.5,,,,,,,,,,,influencer,1.9400414980592948,15.520331984474359,0.001172681476587662,0.125
se2hc9b21H03SD6mW01,Sabrina Quesada,375574.0,-0.1968135498978839,,,,,,,,,108633.0,,,,15431.0,,,,,6576.0,,,,3.3633,,,,2000.0,-0.6666666666666666,,,,,,,,,,,influencer,1.937952624457773,15.511974239733123,0.0019159302997770254,0.12493268712977922
QclaonMkmi,Jazzy,52484.0,-0.6309064185601665,53.0,-0.3291139240506329,,,26029.0,-0.8032056855555135,5.0,-0.375,5656.0,,,6998.0,1700.0,0.0,2212.0,0.0,2217.0,340.0,,808.0,490.0,3.3395,,,1.379,0.0,,0.0,,20.0,-0.9212598425196851,-10.0,,,,100.0,0.0,influencer,1.9374504579502672,15.509964361238236,0.0015443058881823438,0.12491649966599866
6P2xx5t7TM03TESPa01,ctpyp,115836.0,-0.04755796743956586,,,,,,,,,,,,,2465.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,influencer,1.9372247412647108,15.509060864659924,0.00142043108431745,0.12490922294843863
CTvmKvOxW2,Milan,4421863.0,1.0557663662111172,,,,,2423543.0,-0.3638589022869438,57.0,-0.7799227799227799,812887.0,,,149763.0,293964.0,,265309.0,0.0,357364.0,61921.0,,24370.0,24674.0,4.232,,,3.2432,11700.0,2.342857142857143,,,2908.0,-0.49905254091300605,21.0,,,,0.0,,influencer,1.9369624748733694,15.50801100115776,0.0038979271616153273,0.12490076739878275
4YS3h1wjN03WogDF01,hyohyo,167996.0,0.5240635404476136,,,,,,,,,,,,,6063.0,,,,,,,,,,,,,270.0,0.42105263157894735,,,,,,,,,,,influencer,1.9364270759320512,15.50586755578426,0.0011066149145263853,0.12488350419384903
dsDrycNfK03W9bRP01,Fashion et Style,60744.0,-0.12916821974367063,,,,,,,,,1713.0,,,,2841.0,,,,,74.0,,,,2.4004,,,,-400.0,,,,,,,,,,,,influencer,1.935858121382953,15.503589447274278,0.0038236022792963913,0.12486515641855447
2Rtu5XBio03WfGDq01,Ginette Kofigah,1376062.0,-0.02929958232135085,,,,,174480.0,-0.7117324305972036,,,128253.0,,,29530.0,83884.0,,905.0,,7032.0,10785.0,,758.0,1219.0,4.6717,,,0.8131,2700.0,0.125,,,90.0,-0.8265895953757225,,,,,-200.0,-1.1666666666666667,influencer,1.9348031002927606,15.49936422983443,0.0038153439590387314,0.12483112672250743
3rBb0jOU83,CupcakeJemma,1416251.0,-0.06799532764095224,35.0,-0.7891566265060241,,,13347.0,-0.07830950901180858,,,19383.0,,,8628.0,34641.0,1.0,28842.0,,443.0,851.0,,2771.0,988.0,2.4404,,,2.2551,10000.0,,0.0,,593.0,-0.7728839525086174,-38.0,,,,6.0,-0.3333333333333333,influencer,1.9346637002351457,15.498805865217111,0.00222974646956809,0.12482662968099861
6kS3h1c7203W2xAV01,artatmidnight,2872235.0,2.2608796842927465,,,,,162588.0,2.9173111673292373,,,31458.0,,,,204957.0,,40304.0,,3479.0,1721.0,,2116.0,,3.04,,,,4900.0,2.5,,,201.0,,,,,,-400.0,,influencer,1.9343480557930008,15.497541482294514,0.0035097861095053267,0.12481644640234948
4pE64tXV03PpwQr01,Tineke👩🏼‍🍳🔥,,,,,,,64185325.0,0.11367597584137851,,,,,,2522830.0,,,0.0,,6594754.0,,,,301347.0,,,,2.3513,,,,,1123.0,-0.6734515847630125,,,,,200000.0,1.0,influencer,1.932822745255014,15.49143006271556,0.0011066149145263853,0.12476722532588454
IrjN1YhnC9,kapelsu,4547663.0,0.18092283961837888,,,,,,,,,,,,,49185.0,,,,,,,,,,,,,8000.0,0.14285714285714285,,,-92.0,-2.3142857142857145,,,,,,,influencer,1.9317266198338303,15.487036758028964,0.003361136344867454,0.12473184186331597
5cC4H73RW03Sbgcx01,NEN FAM,29639719.0,-0.028352541691906027,,,,,3525.0,-0.16666666666666666,,,695543.0,,,,978807.0,,,,74.0,26587.0,,,,2.1236,,,,51000.0,0.13333333333333333,,,,,,,,,11.0,-0.65625,influencer,1.931590009529851,15.486489132349469,0.0023618795936906434,0.1247274313126908
7VrsHx8Kb03XKnhz01,Krystal Duran,14919905.0,0.1359035827936615,,,,,,,,,267485.0,,,,938046.0,,810735.0,,,18273.0,,20683.0,,3.7952,,,,31000.0,-0.06060606060606061,,,9729.0,-0.4148673843748121,,,,,,,influencer,1.9309605725532002,15.483965676778375,0.003955735403418944,0.12470710752408228
TE1u6mXcGK,MAZELEE,3006086.0,0.03711173679505761,1138622.0,-0.09373883213479837,,,3215607.0,10.012352739726028,27.0,1.0769230769230769,1292748.0,311419.0,,1348000.0,133731.0,111706.0,263525.0,0.0,210049.0,47342.0,10327.0,24131.0,100451.0,2.0345,1.3005,,1.4669,0.0,-1.0,0.0,,6737.0,-0.737318204858268,-28.0,,,,8000.0,5.666666666666667,influencer,1.9304728739353505,15.482010177105286,0.0016681806920472377,0.12469135802469136
2a3FCNRby203SZ2Y101,Luvie Irene,702659.0,-0.14893377356708035,,,,,926719.0,-0.18493869355396209,,,23149.0,,,80663.0,56981.0,,5200.0,,92562.0,2274.0,,1714.0,10647.0,5.4587,,,2.5985,5000.0,-0.16666666666666666,,,-7.0,-1.0338164251207729,,,,,1400.0,-0.3333333333333333,influencer,1.9292284684960712,15.47701943009908,0.0011066149145263853,0.12465116279069767
9m6uuFxDi4,caitlin mckillop,400007.0,-0.47436455071439176,,,,,4411.0,-0.1156776263031275,783.0,-0.7013729977116705,156838.0,,,,11749.0,,1.0,305.0,251.0,7982.0,,,,2.8277,,,,1000.0,-0.75,,,-22.0,-1.5945945945945945,0.0,-1.0,,,-11.0,-3.75,influencer,1.9284626429954181,15.47394725051,0.0034437195474440498,0.1246264196054991
6vG7rEgC403Qzh1A01,Cruel World Happy Mind,1352070.0,-0.05145252842864269,,,,,33421.0,-0.7677242242068318,,,516485.0,,,6678.0,46602.0,,,,1732.0,19471.0,,,775.0,2.0945,,,2.2843,8000.0,0.3333333333333333,,,,,,,,,-700.0,,influencer,1.9245194022910046,15.458118911204831,0.004360393096044264,0.12449893892949776
3J2CVtSYWV03M3kNs01,Norris Nuts Do Stuff,9171178.0,-0.056472196305117656,4.0,1.0,,,,,,,650142.0,,,,176466.0,0.0,0.0,,,15947.0,,,,1.3627,,,,0.0,-1.0,0.0,,0.0,,,,,,,,influencer,1.9223108233576094,15.449246494469131,0.00403831860599554,0.12442748091603054
2PaAqHQPc03Nc62301,히니HEENY,548209.0,0.08565911813924013,,,,,,,,,32123.0,,,,29665.0,,,,,2287.0,,,,3.9553000000000003,,,,11000.0,0.0,,,,,,,,,,,influencer,1.9213166293466852,15.44525090369252,0.0014864976463787266,0.1243953006219765
dS2Yaf4S7E03PrGUB01,MissKatie,1623153.0,0.4261377714282702,,,,,,,,,326633.0,,,,59191.0,,,,,15742.0,,,,2.6775,,,,6000.0,1.0,,,,,,,,,,,influencer,1.9187719648825508,15.435019377371539,0.00242794615575192,0.12431289640591967
29tSuPZqN03QD5ak01,Tried Tested and True,513643.0,-0.3866846729378163,27728.0,-0.7504791901012373,,,,,2.0,-0.3333333333333333,24215.0,2267.0,,,10746.0,935.0,0.0,0.0,,836.0,82.0,,,1.9194,1.422,,,3000.0,-0.5714285714285714,0.0,,-34.0,,3.0,,,,,,influencer,1.918596277060592,15.434312725653044,0.0012965562804525559,0.12430720506730007
3rCWTETS103VpQGo01,Daven Gates aka OneStopChop,1788267.0,-0.4393954023492973,1412980.0,-0.5244993964455743,,,7436883.0,-0.49390595199645915,229.0,-0.5621414913957935,216834.0,604352.0,,778612.0,162631.0,161250.0,405507.0,14.0,500871.0,24075.0,16415.0,45276.0,69327.0,6.1683,1.0651,,1.7528000000000001,18000.0,-0.35714285714285715,0.0,,42411.0,-0.08326308280915634,60.0,-0.7333333333333333,,,0.0,-1.0,influencer,1.9185055890157448,15.433947947455021,0.0011066149145263853,0.12430426716141002
2m3JagNXbo03V5bhc01,Perfect and Beautiful,193987.0,-0.2943130186146509,,,,,,,,,1886.0,,,,9004.0,,,,,91.0,,,,2.6801,,,,0.0,,,,,,,,,,,,influencer,1.9173367173790823,15.429245575787727,0.004021801965480221,0.1242663944883899
2XL5h4ed5e,How to Train Your Gavin,235614.0,0.36590201568722935,,,,,,,21.0,-0.4166666666666667,16675.0,,,,15207.0,,1.0,0.0,,1362.0,,,,4.3761,,,,2200.0,0.4666666666666667,0.0,,-11.0,-1.8461538461538463,-63.0,,,,,,influencer,1.9173290128146483,15.429214575563549,0.0010488066727227681,0.12426614481409001
7XJbowWVD03YEvks01,david_unhhhh,4248581.0,0.8085617387402843,,,,,,,,,184426.0,,,,361938.0,,,,,18799.0,,,,5.6629000000000005,,,,2800.0,1.0,,,,,,,,,,,influencer,1.915034001499336,15.419977552467723,0.0045998843835163925,0.1241917502787068
4S3QSx1jPx03VAUDm01,I love John Mulaney,128057.0,0.25819921790563777,,,,,,,,,,,,,1312.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,influencer,1.9149511560800319,15.419644010525033,0.0011066149145263853,0.12418906394810009
7QMz7sYEe03RXgvC01,rikki sandhu,21704059.0,0.6372458076052818,,,,,14989344.0,-0.4964902930568179,,,715591.0,,,812723.0,1914166.0,,336565.0,,1356600.0,67429.0,,19443.0,59792.0,5.235,,,1.4482,110000.0,0.5068493150684932,,,30990.0,-0.4833536168581098,,,,,100000.0,,influencer,1.9122739325767792,15.408861419027156,0.012271863902882154,0.12410222147987306
3D3SUja6eX03RWMs201,Kathryn Shultis,1691928.0,-0.45270712859891915,,,,,1794339.0,-0.44997327019540956,,,96373.0,,,196779.0,39513.0,,21876.0,,189173.0,3845.0,,6841.0,21852.0,2.2165,,,2.186,2200.0,-0.65625,,,451.0,-0.6029929577464789,,,,,5900.0,-0.32954545454545453,influencer,1.9099637906903304,15.39955119082086,0.002105871665703196,0.1240272373540856
jv39CiFimr,Christina Randall,5228365.0,-0.039292543846673855,34871039.0,0.36321507921931817,,,204356.0,-0.18473482219083867,74.0,-0.6605504587155964,330276.0,323196.0,,59691.0,319219.0,687388.0,402.0,1.0,7605.0,23191.0,4687.0,,3425.0,3.901,0.5688,,1.1297,20000.0,1.0,0.0,,1401.0,0.05417607223476298,40.0,0.3793103448275862,,,2200.0,-0.35294117647058826,media company,1.9098605759054597,15.399135087948835,0.00222974646956809,0.1240238860817639
yTaBch7zrY,Chantelle Fenwick,3134337.0,-0.7329573952666973,,,,,,,,,34332.0,,,,144121.0,,,,,1780.0,,,,2.8808,,,,6000.0,-0.679144385026738,,,,,,,,,,,influencer,1.9090151237913076,15.39572628611551,0.0022958130316293665,0.1239964317573595
2628tVS8yW03MxStf01,King Kylie,5745530.0,-0.01580898349041252,,,,,,,,,,,,,179652.0,,,,,,,,,,,,,4000.0,0.0,,,,,,,,,,,influencer,1.9085064939064558,15.39367516350878,0.003262036501775539,0.12397991211550534
R6FLNOBMF6,merrelltwins,7211844.0,-0.14340894033403023,219.0,0.34355828220858897,,,10326428.0,-0.022652862218410334,89.0,1.8709677419354838,391788.0,,,523423.0,131058.0,8.0,619113.0,0.0,1363891.0,21574.0,,50763.0,67269.0,3.0592,,,2.5299,-10000.0,,0.0,,-5463.0,,-894.0,,,,100000.0,,influencer,1.9069971616111612,15.387586956155411,0.005863407382938311,0.12393087798917787
FYZXWX2HlA,Trixie Mattel,4878415.0,-0.07110046760914593,628169.0,-0.5090439013943935,,,6759972.0,0.2680157459696253,604422.0,-0.0937562316984855,472065.0,16556.0,,270002.0,215428.0,83746.0,1229382.0,40770.0,1156056.0,33110.0,718.0,44608.0,45453.0,3.8966000000000003,1.7027,,3.3139,10000.0,-0.5,0.0,,43260.0,0.44402163028239533,2520.0,-0.5402298850574713,159.0,0.23255813953488372,0.0,,brand,1.905450069789153,15.381343936852199,0.009596168139400446,0.12388059701492538
ISb9s9L5r6,Free Salon Education,632508.0,-0.3256909048847079,4740020.0,-0.16781749647552885,,,8705.0,-0.15189010132501948,0.0,,12511.0,67841.0,,10189.0,9692.0,105354.0,5838.0,0.0,199.0,248.0,1540.0,1153.0,263.0,1.0281,0.8907,,0.5088,0.0,,0.0,,-3.0,-1.0065934065934066,-2.0,,,,0.0,,influencer,1.9043469245576008,15.37689083859197,0.0011066149145263853,0.12384473197781885
Va2P6zQZkb03RVvAr01,Olivia Yang,0.0,,,,,,23757831.0,0.5836493144358814,,,,,,767080.0,0.0,,907412.0,,2979965.0,,,99667.0,120538.0,,,,3.0933,0.0,,,,48739.0,-0.7018565529897538,,,,,200000.0,1.0,influencer,1.9024082211627273,15.36906169222802,0.0010488066727227681,0.12378167641325535
6v2K3RH4vk03X5B9S01,bumblebae☁️,508633.0,-0.7445183760539943,,,,,,,,,8393.0,,,,30596.0,,,,,716.0,,,,4.7423,,,,400.0,-0.6363636363636364,,,,,,,,,,,influencer,1.9018150162330112,15.36666533116273,0.0035097861095053267,0.12376237623762376
4W3MjuFHXc03Sbgcx01,Alexa Hendricks,9867673.0,153.5542868777997,,,,,22459607.0,-0.29056862393553423,,,18261.0,,,240024.0,538002.0,,9810.0,,2237915.0,1466.0,,13412.0,20680.0,4.46,,,1.6961,12360.0,46.53846153846154,,,-830.0,-27.774193548387096,,,,,8700.0,-0.43870967741935485,influencer,1.8968929630809916,15.346767353688595,0.0017342472541085144,0.12360211889346674
nLJ9doPAj03RFJc201,Trisha Paytas ASMR ,3316346.0,-0.06977345624730898,,,,,74867521.0,0.21630731396286937,,,129413.0,,,735808.0,87596.0,,,,8074215.0,5100.0,,,89148.0,2.1895,,,2.385,10000.0,-0.16666666666666666,,,,,,,,,0.0,,influencer,1.8961599673702745,15.34380192501369,0.003319844743579156,0.1235782354749462
6j8fy9yW703W99je01,Violating Community Guidelines,453475.0,0.09741518461065628,,,,,5700.0,0.425,,,,,,,7071.0,,0.0,,292.0,,,,,,,,,0.0,-1.0,,,0.0,,,,,,-200.0,,influencer,1.8956991570414248,15.341937363963158,0.00142043108431745,0.1235632183908046
6NdZ9EeLT03V7p8H01,Celebrity Lifestyle & Moments ,586492.0,-0.6389165254738169,,,,,,,,,19531.0,,,,12501.0,,,,,505.0,,,,1.4386,,,,-2000.0,,,,,,,,,,,,influencer,1.8938305327407867,15.334374089729504,0.0011066149145263853,0.12350230414746544
biqxay5Do8,The Dashleys,6646800.0,0.04305857137633735,965730.0,0.010022517458089603,,,26983425.0,2.1807181239492763,6.0,1.0,225126.0,141142.0,,1085254.0,177817.0,214244.0,335452.0,0.0,391416.0,11433.0,3149.0,12537.0,31688.0,2.8216,0.8751,,0.5748,11000.0,0.2222222222222222,0.0,,1457.0,-0.629262086513995,-31.0,,,,10700.0,0.8771929824561403,influencer,1.8935751245392216,15.333340032854185,0.001354364522256173,0.12349397590361445
Pk2iWVqvU803WSRPw01,Medical Secrets,4013435.0,0.5294467569754153,,,,,,,,,22128.0,,,,179420.0,,,,,1039.0,,,,2.6089,,,,47000.0,0.950207468879668,,,,,,,,,,,influencer,1.8930932272813064,15.331388812489452,0.001172681476587662,0.12347826086956522
5zCHNASmf03Ms8iu01,SIX,1679403.0,-0.09698009907714047,,,,,,,,,,,,,11433.0,,,,,,,,,,,,,3000.0,0.0,,,,,,,,,,,influencer,1.8929680496093928,15.330881922692042,0.0021719382277644726,0.12347417840375587
NagGCXoT03WAUnq01,Coco Mocoe,1290159.0,0.20591047638809828,,,,,15770843.0,3.5551731378728393,,,50638.0,,,87598.0,57108.0,,191708.0,,1544543.0,4212.0,,2490.0,9966.0,4.622,,,2.2396,1300.0,0.17117117117117117,,,-516.0,,,,,,4100.0,0.5769230769230769,influencer,1.8917815795126929,15.326076642415767,0.0023618795936906434,0.12343547690979716
CV2KVbPxbm03Lw3uq01,GRAZY GRACE,219763.0,-0.41102359250335674,,,,,603758.0,-0.8158488940862276,,,76145.0,,,149643.0,8101.0,,,,49134.0,5352.0,,,19901.0,3.9053,,,2.618,0.0,,,,,,,,,,500.0,-0.9152542372881356,influencer,1.890344421132319,15.320254039923123,0.0011066149145263853,0.12338858195211787
423CiQjE9j03Z5CH801,♥️,,,,,,,51194063.0,-0.30595746942865987,,,,,,1244857.0,,,,,3428183.0,,,,109558.0,,,,1.7325,,,,,,,,,,,16966.0,-0.4004946996466431,influencer,1.889805180611675,15.318068752704493,0.001172681476587662,0.12337098175499565
RQKsWWLK2f,MissDarcei,53263075.0,0.2696971677709486,6461902.0,-0.31781952727406704,,,39763861.0,-0.15200489145010485,259.0,-0.7229946524064171,2494467.0,247033.0,,1298060.0,3893272.0,135176.0,783264.0,32.0,3349596.0,215270.0,2480.0,29214.0,122617.0,4.7943999999999996,0.39380000000000004,,1.8595000000000002,60000.0,0.5,0.0,,31556.0,1.2085666293393058,-30.0,,,,40900.0,-0.0215311004784689,influencer,1.887780373382412,15.309860380465915,0.01621934098604344,0.12330487192365645
7CWLMDW1h03SQAs801,Mina Le,2903337.0,0.4221587068332109,,,,,319606.0,0.8795046104629282,0.0,,481210.0,,,65125.0,144616.0,,1728.0,0.0,58088.0,28483.0,,,13004.0,3.2884,,,3.9308,10000.0,0.0,,,3896.0,-0.16947345981667022,0.0,,,,4800.0,1.2857142857142858,influencer,1.8868374286703682,15.306036271666436,0.011280865471963003,0.12327407273711759
GT9mgxxb8B,Krystal Everdeen,596791.0,0.17488719495389365,3.0,0.0,,,25113.0,0.1944920091324201,0.0,,1714.0,,,9034.0,14565.0,0.0,18478.0,0.0,1677.0,95.0,,434.0,1178.0,3.1042,,,2.5674,4000.0,-0.2,0.0,,310.0,,0.0,-1.0,,,0.0,,influencer,1.8865256928466252,15.304771818023324,0.001172681476587662,0.1232638888888889
762E5Vu1fr03XzKBs01,Anna Greene,382064.0,0.17292531375101308,,,,,,,,,6872.0,,,,11039.0,,,,,398.0,,,,3.2174,,,,5100.0,0.59375,,,,,,,,,,,influencer,1.8857772942849722,15.301735759340916,0.0017342472541085144,0.12323943661971831
5A39L6n5wb03NbeL201,The TryPod,941880.0,-0.1382932006147991,,,,,1247111.0,0.0032354883680894933,,,95811.0,,,154028.0,24174.0,,1.0,,177756.0,3842.0,,,23738.0,2.2278000000000002,,,3.0338,1000.0,0.0,,,1.0,-0.5,,,,,5200.0,0.4857142857142857,influencer,1.8857772942849722,15.301735759340916,0.009249318688578744,0.12323943661971831
6DUJZdwvH03Nobo502,Brittany Dawn Nelson,9440998.0,0.25268629018754074,1206.0,-0.6475745178258329,,,13031891.0,3.548354593136646,13.0,-0.8943089430894309,99246.0,,,170661.0,9217.0,3977.0,122103.0,1.0,1155765.0,167.0,,14145.0,13069.0,0.0937,,,1.5076,10000.0,-0.09090909090909091,-130.0,,3156.0,-0.3397489539748954,-143.0,,,,0.0,,influencer,1.885266624110809,15.29966375720695,0.0034354612271863903,0.12322274881516587
GADAKrpUpI,Runway Collection,210135.0,-0.10833552570162858,,,,,,,,,2791.0,,,,4331.0,,,,,154.0,,,,3.0779,,,,1000.0,0.0,,,,,,,,,,,influencer,1.8840008961953405,15.294526960451938,0.0010488066727227681,0.12318137730358875
2YUypq4rm03RFJc201,Ve’,35515779.0,0.16200002663233212,,,,,10274202.0,-0.56162306870363,23.0,-0.9794826048171276,1166290.0,,,706618.0,83368.0,,255533.0,6.0,1202841.0,4712.0,,40413.0,115405.0,0.214,,,3.215,43000.0,-0.06521739130434782,,,1489.0,-0.8841425459072518,30.0,-0.7727272727272727,,,0.0,,influencer,1.883967672035601,15.29439210116174,0.004542076141712776,0.12318029115341546
BgdnEJDKA03VZVmz01,safiya shorts,4938793.0,0.810669502853418,,,,,,,,,859854.0,,,,313604.0,,,,,67942.0,,,,4.3898,,,,5000.0,4.0,,,,,,,,,,,influencer,1.8836431437778098,15.293074754727533,0.004723759187381287,0.1231696813092162
4e3B8oHmFX03XTKL101,That Black Style,6076870.0,-0.3707981994731448,,,,,,,,,13324.0,,,,345705.0,,,,,1073.0,,,,4.4772,,,,7000.0,-0.46153846153846156,,,,,,,,,,,influencer,1.8829723641006795,15.290351522037176,0.00706912214055661,0.12314774852539204
2KGa2Mmwx03SD6mW01,Santis,241061.0,-0.4220172487789907,,,,,27842533.0,0.027982353541256094,2.0,-0.5,28156.0,,,1080178.0,9929.0,,50249.0,0.0,851229.0,2776.0,,3911.0,83859.0,5.4781,,,1.5282,0.0,-1.0,,,719.0,-0.9108382936507936,-2.0,-3.0,,,100000.0,,influencer,1.8827505792627017,15.289451012804491,0.0012304897183912792,0.1231404958677686
iJUypqWAq03VHZAQ01,𝒙𝒂𝒊𝒏𝒂,567578.0,0.2481538657764759,,,,,,,,,41394.0,,,,14394.0,,,,,1937.0,,,,2.6009,,,,2500.0,0.6666666666666666,,,,,,,,,,,influencer,1.880351500642892,15.279706682389484,0.0010488066727227681,0.12306201550387597
7T2R8mz91S03Yh46X01,Celebrity Uploads Shorts,177869.0,-0.21015564288727548,,,,,,,,,,,,,5072.0,,,,,,,,,,,,,100.0,-0.4444444444444444,,,,,,,,,,,influencer,1.877170148069436,15.266775400033247,0.0023618795936906434,0.12295786758383491
vedVqEMqYZ,coolirpa,967757.0,0.908677987495809,824.0,-0.31618257261410787,,,,,0.0,,,,,,36529.0,147.0,9358.0,0.0,,,,,,,,,,0.0,,0.0,,-565.0,,0.0,,,,,,influencer,1.8769549564669339,15.26590031259773,0.0016103724502436205,0.12295081967213115
8utYKJsx0c,Jessica Heslop - Manifest by Jess,1827269.0,0.021480352674688234,,,,,,,,,18643.0,,,,26128.0,,,,,687.0,,,,2.049,,,,7000.0,0.16666666666666666,,,,,,,,,,,influencer,1.8765420077950703,15.264220895621646,0.0012304897183912792,0.12293729372937294
6uCxdMXAx03UM64S01,DRAMA MAMA,477526.0,-0.059803110848592245,,,,,,,,,54804.0,,,,23331.0,,,,,4206.0,,,,4.2646,,,,8000.0,-0.1111111111111111,,,,,,,,,,,influencer,1.87344923204072,15.25163703668049,0.0012304897183912792,0.12283594394064304
h35ZhPSJNd,Ancestry,6374850.0,1.236900926291766,3805.0,1.429757343550447,,,7141267.0,9.852807931782296,67.0,0.2641509433962264,219927.0,,,60846.0,36924.0,264.0,4669.0,2.0,363325.0,1512.0,,389.0,2100.0,0.3821,,,0.6562,7000.0,0.0,0.0,,865.0,-0.6446179129005751,-174.0,-2.891304347826087,-2.0,-1.105263157894737,50100.0,11.525,brand,1.8720883594632118,15.246096639635738,0.004533817821455116,0.12279132185193468
3ZXvirdeRz,PopJuice,1610600.0,-0.1726129014029518,,,,,,,,,67581.0,,,,19374.0,,,,,1126.0,,,,0.9259000000000001,,,,2000.0,0.0,,,,,0.0,,,,,,influencer,1.870979022077286,15.241578804999607,0.006829630853084483,0.12275493543120083
CpTsFpfVb7,My Dear Journal,488274.0,-0.18565896256466877,,,,,453.0,-0.6474708171206226,215.0,0.7338709677419355,,,,,4480.0,,0.0,16.0,32.0,,,,,,,,,0.0,,,,-29.0,,-11.0,-2.8333333333333335,,,0.0,,influencer,1.8687765132235394,15.232605001119872,0.0018581220579734082,0.12268266085059978
ypJz1GlKdG,LightInTheBox,9702300.0,0.04614711789558196,152999.0,-0.5876926808235421,,,,,0.0,-1.0,3956.0,6887.0,,,67794.0,4578.0,3807.0,0.0,,31.0,176.0,353.0,,0.433,1.0056,,,1500.0,-0.0625,0.0,,376.0,0.9381443298969072,-1745.0,,,,,,brand,1.8658157825059307,15.220533595472624,0.0013626228425138328,0.1225854383358098
neUNA6GJTj,Edgy Veg,412568.0,-0.8321500335441181,519.0,-0.5052430886558628,,,1092544.0,-0.262759483027956,1348.0,0.10855263157894737,84678.0,,,86538.0,23741.0,2437.0,22512.0,90.0,134138.0,6004.0,,2616.0,12983.0,3.9391,,,2.9534000000000002,2000.0,-0.7777777777777778,0.0,,142.0,-0.7601351351351351,-24.0,,,,6900.0,-0.23333333333333334,influencer,1.865376335536038,15.218741078946456,0.001354364522256173,0.12257100149476831
2u2qjHrn8W03PMV3b01,Kino Tarot,788002.0,-0.03448047707325799,,,,,,,,,95854.0,,,,41697.0,,,,,5938.0,,,,3.4417,,,,1000.0,0.0,,,,,,,,,,,influencer,1.865376335536038,15.218741078946456,0.001354364522256173,0.12257100149476831
iGa5AdlqB6,효진조 Hyojin Cho,2742886.0,-0.14479718566404753,,,,,,,,,314847.0,,,,38466.0,,,,,6316.0,,,,1.1145,,,,10000.0,,,,,,,,,,,,influencer,1.8598122034057578,15.196026540022656,0.001354364522256173,0.12238805970149254
42ad1RKbA03Xp8Ts01,𝗗𝗶𝗮𝗺𝗼𝗻𝗱,265422.0,0.1313280280975743,,,,,,,,,7269.0,,,,5900.0,,,,,402.0,,,,3.0779,,,,1100.0,0.1,,,,,,,,,,,influencer,1.8586761600794988,15.191384678445036,0.0010488066727227681,0.12235067437379576
4PSixD53G03VSQqC01,jupiter,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,influencer,1.8580994463847715,15.189027689239273,0.0012304897183912792,0.12233169129720854
